label,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z
0,0.437976509,0.114595771,-0.905043483,0.451147556,0.064480603,-0.905057311,0.461118877,0.063047469,-0.905179143,0.470982313,0.061324358,-0.905411541,0.422869593,0.06268841,-0.903110981,0.413073689,0.06055367,-0.903208613,0.402295262,0.057704031,-0.903481662,0.483953863,0.051301956,-0.711355269,0.377877265,0.045541704,-0.700809002,0.453484595,0.130170822,-0.816879392,0.419481099,0.13265574,-0.813270092,0.574549913,0.170183241,-0.492939383,0.300414443,0.224464715,-0.53005743,0.620255888,0.408118933,-0.615113676,0.240731195,0.505195856,-0.452311844,0.588078439,0.444380581,-0.992747486,0.183461279,0.770146787,-0.527900875,0.5765903,0.45905754,-1.06431663,0.153577238,0.847622216,-0.554489732,0.562666476,0.422726065,-1.072261333,0.174310088,0.869476914,-0.611325204,0.559706807,0.412088275,-1.001340508,0.190532029,0.847685754,-0.54845798,0.529150605,0.64309752,0.014795589,0.393030643,0.658208311,-0.014541405,0.532884777,0.955643594,0.094981283,0.38105458,0.940940917,0.045795344,0.531110823,1.026064396,0.707446873,0.417201817,0.886314154,0.794712245,0.526599824,1.028056502,0.768346906,0.432238668,0.868069589,0.876911998,0.534274876,1.139786243,0.687574744,0.410124153,0.96175611,0.841505349
0,0.436060965,0.072136521,-0.807849109,0.447677433,0.031247318,-0.805904031,0.457895696,0.031005621,-0.805994511,0.468350232,0.031216979,-0.80622977,0.420097768,0.030848682,-0.80332309,0.41016537,0.030678153,-0.803392291,0.398780137,0.030803025,-0.803668976,0.483733505,0.033524811,-0.632743418,0.373034894,0.035546303,-0.618044972,0.452344477,0.098777771,-0.730389833,0.41964969,0.099789448,-0.725651324,0.577252209,0.171212524,-0.449915171,0.304175377,0.226720363,-0.484788001,0.629844666,0.424976498,-0.546145618,0.241619304,0.504022479,-0.4321374,0.580206037,0.429181933,-0.831074357,0.180446804,0.762049794,-0.486888826,0.553737044,0.453022301,-0.891084075,0.149272591,0.838608623,-0.510425806,0.546715856,0.410554081,-0.884432018,0.172816217,0.860154748,-0.563389838,0.542084157,0.409089446,-0.831745446,0.192047775,0.833573759,-0.507000029,0.531592369,0.643736243,0.006366165,0.39603284,0.652882457,-0.006271011,0.530264974,0.93463248,0.087060764,0.386680186,0.921248674,0.037509702,0.521887481,1.002889276,0.738296807,0.418175161,0.908100724,0.775424778,0.517492175,1.005774379,0.802018762,0.433664739,0.896895528,0.85508585,0.522768497,1.118378878,0.726137757,0.400347948,1.000033498,0.815438628
0,0.442261398,0.113843031,-0.775051177,0.453619778,0.072167754,-0.785956264,0.462923139,0.068597913,-0.785934746,0.472889513,0.064405978,-0.786163986,0.42795223,0.062015712,-0.778000176,0.418269575,0.059382319,-0.777967632,0.407841772,0.055764794,-0.778129876,0.489204943,0.044231057,-0.640673757,0.382258236,0.045540631,-0.604260147,0.456843764,0.129613698,-0.703142226,0.428770244,0.129316628,-0.691794872,0.58302176,0.159862861,-0.440067589,0.309128284,0.214195311,-0.442511171,0.631656766,0.406055421,-0.372656822,0.250342667,0.487423599,-0.36172834,0.59659487,0.433418006,-0.453646004,0.193569958,0.731170118,-0.39173913,0.577176213,0.452514172,-0.491982847,0.163128138,0.80669564,-0.412296116,0.565545857,0.415104717,-0.48870191,0.189241737,0.829189479,-0.468733549,0.558037639,0.406085461,-0.451733023,0.204444289,0.799622357,-0.41500473,0.534197807,0.642455459,-0.001277212,0.397406965,0.654824495,0.001644905,0.531316161,0.91735363,0.188980162,0.396857351,0.910159111,0.301573545,0.517934203,1.029346466,0.780700684,0.41692251,0.936749756,0.882946134,0.509512365,1.0420959,0.83578378,0.413794219,0.987475097,0.943473935,0.528408408,1.152079105,0.727765739,0.375006437,1.091954708,0.828004241
0,0.458289772,0.111673288,-0.802668691,0.470545769,0.073171549,-0.805401981,0.479412645,0.071788616,-0.805491567,0.488526255,0.069514208,-0.80581522,0.443470865,0.067753553,-0.802416503,0.432468086,0.063501239,-0.802417397,0.420439899,0.058919489,-0.802599907,0.499610513,0.057810545,-0.629821539,0.387748152,0.044364214,-0.61661154,0.470179856,0.127716362,-0.719260752,0.440045506,0.125602603,-0.715269566,0.584145248,0.158744946,-0.437888056,0.30993849,0.203744948,-0.40949136,0.631125391,0.392302245,-0.434659302,0.253331065,0.47799933,-0.270548165,0.593773305,0.42574814,-0.616633952,0.198660851,0.725612342,-0.268987805,0.574120522,0.45129621,-0.665989995,0.167724758,0.805558801,-0.275958538,0.564837933,0.415166795,-0.66206038,0.187445223,0.818003058,-0.337717265,0.564850986,0.394275546,-0.615751386,0.203850359,0.789643645,-0.29234761,0.53439033,0.632007241,-0.010238319,0.403321087,0.646631241,0.010537798,0.528824568,0.911325753,0.105019212,0.397851765,0.908537269,0.23206535,0.518599749,1.017509937,0.795537233,0.418814898,0.964885473,0.881964505,0.512929738,1.029265642,0.861635983,0.42730388,0.97342509,0.949866414,0.52418679,1.135507703,0.757424474,0.395474523,1.071566105,0.835839868
0,0.440222651,0.07970769,-0.830866158,0.454357564,0.038294733,-0.833884239,0.464890718,0.037032545,-0.833939373,0.475391567,0.035571635,-0.834238887,0.424770296,0.037905455,-0.828849912,0.413783729,0.036615908,-0.828877568,0.401441634,0.034662664,-0.829080105,0.488953978,0.030503631,-0.663472474,0.378920436,0.027588248,-0.63711828,0.457236469,0.100024156,-0.750357985,0.423487991,0.099572062,-0.742470801,0.585496187,0.157675922,-0.461426914,0.307352275,0.202982664,-0.460775435,0.637091815,0.394940525,-0.445164263,0.249733716,0.480371207,-0.380168021,0.584734261,0.437587798,-0.618151903,0.19642958,0.718241751,-0.427194893,0.561999798,0.46328491,-0.671372473,0.16245842,0.799117744,-0.452777147,0.546594858,0.422464311,-0.670758784,0.174203187,0.784737647,-0.510012209,0.546052337,0.410054475,-0.618382752,0.205184966,0.793091953,-0.450254828,0.530709326,0.629647553,-0.006800534,0.397116899,0.641539931,0.007036941,0.52436161,0.908547521,0.090714559,0.394137442,0.900337279,0.210988313,0.51929301,1.011918902,0.807475388,0.42011553,0.957646728,0.853471935,0.514164269,1.023016214,0.874415219,0.431578815,0.966951609,0.919494987,0.522361517,1.134470463,0.759305239,0.394178063,1.068507075,0.79538697
0,0.438425004,0.106225319,-0.747546196,0.451719105,0.059889793,-0.755165756,0.461114109,0.057883501,-0.755209088,0.471327394,0.055301428,-0.755507946,0.426624715,0.060339749,-0.751199365,0.416932404,0.058625937,-0.751211822,0.406005204,0.055977762,-0.751396179,0.488460064,0.040343821,-0.604746461,0.375969648,0.041475475,-0.587412,0.452919811,0.120731115,-0.673260748,0.422792852,0.122441292,-0.66805315,0.577011347,0.145528942,-0.407619864,0.301100463,0.199818552,-0.413634598,0.626970053,0.378902525,-0.246708348,0.24843356,0.464402556,-0.29702881,0.598584235,0.420645207,-0.219515562,0.195064515,0.691492319,-0.308825433,0.580275357,0.44790718,-0.229440048,0.168833673,0.749781549,-0.319178969,0.569770098,0.415133357,-0.232126668,0.177468359,0.751085877,-0.373620063,0.567531824,0.395670712,-0.215513989,0.205499217,0.731220841,-0.330195725,0.526954472,0.618855298,-0.002230811,0.394387215,0.633323133,0.002412871,0.521158099,0.902694285,0.107909516,0.390117288,0.900835276,0.224469095,0.509288788,1.014262915,0.738887548,0.411495119,0.967747569,0.813576519,0.50418812,1.026036739,0.798241735,0.419737756,0.977540255,0.874863267,0.510472894,1.135946155,0.70004642,0.389924526,1.082371831,0.766549528
0,0.438275516,0.092744894,-0.781463146,0.452647865,0.043576062,-0.789014399,0.463196605,0.042338669,-0.789085865,0.473599583,0.040458918,-0.78932333,0.420939028,0.041381061,-0.784249008,0.40923205,0.039034843,-0.784273505,0.39609623,0.036288381,-0.784488916,0.487232685,0.026940703,-0.634611189,0.369799793,0.026191354,-0.612787068,0.45440346,0.110581636,-0.706627905,0.418937385,0.110680938,-0.69985491,0.577694595,0.144110814,-0.440199286,0.29885447,0.196840495,-0.444440067,0.622264445,0.386457443,-0.391747147,0.245052174,0.471226186,-0.357868165,0.591120601,0.414528787,-0.506340504,0.189494789,0.708683431,-0.387366742,0.571008205,0.440876901,-0.540718913,0.170999229,0.769282162,-0.400432765,0.562549293,0.405393064,-0.540998697,0.181464225,0.768052459,-0.450637639,0.562078476,0.385756314,-0.505536973,0.20841971,0.74697721,-0.40612644,0.523598909,0.626444399,-0.000809317,0.38920182,0.633474529,0.001086701,0.514655292,0.909383237,0.111856937,0.383555591,0.896998823,0.204606965,0.501687944,1.000825524,0.720816314,0.402448833,0.938396335,0.806202114,0.496315718,1.012173772,0.776896536,0.410251796,0.942216277,0.868862629,0.505260408,1.119982004,0.67459321,0.383384049,1.049898148,0.76712364
0,0.432636112,0.094364949,-0.881667495,0.447589934,0.054068863,-0.888415813,0.457672894,0.051907897,-0.888353527,0.468055904,0.049273372,-0.888674557,0.419665754,0.049936652,-0.881971478,0.409363836,0.047443092,-0.881941617,0.398700714,0.044388711,-0.882202625,0.481726229,0.032709599,-0.724258006,0.368703485,0.034476697,-0.696588337,0.44726333,0.111350469,-0.803085029,0.415740907,0.112180471,-0.794807434,0.566966891,0.143720761,-0.471662045,0.286594689,0.190373331,-0.540242255,0.614443541,0.392229587,-0.148928493,0.229371876,0.477061868,-0.510540783,0.582785666,0.387727797,0.081336834,0.169124067,0.728998959,-0.574659169,0.567492425,0.424472332,0.10362979,0.136184365,0.802441597,-0.602091908,0.566816211,0.364094436,0.098558307,0.16744566,0.816859424,-0.657066584,0.558283091,0.364764631,0.088662222,0.182983816,0.788065672,-0.598261833,0.514487684,0.636057675,0.007536229,0.378996313,0.646247745,-0.00750738,0.506311893,0.896021545,0.285186857,0.377471596,0.892536938,0.297202259,0.488042414,0.991719127,0.945321441,0.397372007,0.955899119,0.91443938,0.469240725,1.0259763,1.005245686,0.399685502,1.005815744,0.976416469,0.485258043,1.132949352,0.897928715,0.347679108,1.112507105,0.851880431
0,0.432634026,0.098146133,-0.935885608,0.447975069,0.052126229,-0.941888154,0.457647711,0.050091982,-0.941799521,0.467230141,0.047127306,-0.942105651,0.418783844,0.048556447,-0.938014507,0.407598555,0.044707835,-0.93800509,0.396200806,0.040231884,-0.938252628,0.477860272,0.030565381,-0.771273017,0.365896046,0.028485596,-0.754669011,0.446743667,0.114957638,-0.854463935,0.413162529,0.114247151,-0.849400401,0.562796235,0.147470772,-0.50415349,0.279592395,0.201325685,-0.596190393,0.608807564,0.392371029,-0.108111776,0.223855093,0.486940801,-0.571550131,0.57107085,0.429567546,0.188129321,0.167360395,0.735924482,-0.650261998,0.551686525,0.44755125,0.224446386,0.136543006,0.816079021,-0.683928013,0.546613991,0.421566904,0.218390897,0.164494842,0.836342454,-0.741488993,0.542401373,0.401995331,0.197990015,0.178982407,0.807375193,-0.675232232,0.507963121,0.647094727,0.005637707,0.371555895,0.656469882,-0.005693072,0.505162716,0.918464482,0.257094711,0.374414384,0.899596632,0.327646077,0.487016767,0.973831475,0.953647792,0.400810778,0.943506479,1.007704139,0.487434924,1.032013416,1.017764091,0.412708223,0.935050368,1.077397585,0.506660223,1.142180085,0.908643425,0.356900781,1.085535884,0.961601257
0,0.430429846,0.077531405,-0.790712416,0.442666143,0.033677578,-0.792329967,0.451827466,0.0327847,-0.792410493,0.461538732,0.03148067,-0.792649806,0.416408122,0.028630614,-0.789006233,0.406217635,0.025298595,-0.789042354,0.394964218,0.02235204,-0.789253056,0.472503662,0.022488356,-0.61870116,0.363668412,0.016605675,-0.603089571,0.442381531,0.096977882,-0.710050941,0.41217652,0.096113682,-0.705216467,0.559479713,0.144745886,-0.444169611,0.279284298,0.192923844,-0.420022428,0.603419125,0.378397912,-0.51694566,0.228564948,0.468494952,-0.329818189,0.58112663,0.411738962,-0.811163545,0.170654863,0.707520485,-0.365624785,0.571749151,0.433812737,-0.880151451,0.142264336,0.785887182,-0.38440451,0.561586738,0.399961114,-0.884611249,0.144548357,0.770950735,-0.445205986,0.551683605,0.389088899,-0.817117512,0.174672037,0.750527561,-0.3897551,0.506838143,0.62771076,-0.006023801,0.37429893,0.640145898,0.006195338,0.503452539,0.904406667,0.122546062,0.369821191,0.897757411,0.229468733,0.491404831,0.991917968,0.850248814,0.403891653,0.914384842,0.897359669,0.485121489,1.00192225,0.918610454,0.408953369,0.939736784,0.965242982,0.49545154,1.115188479,0.805392385,0.376950175,1.045095205,0.846898258
0,0.422657728,0.06708312,-0.780527174,0.436051071,0.024226665,-0.782550871,0.446546555,0.02536273,-0.782572269,0.457268536,0.026194215,-0.782738328,0.40614289,0.016058743,-0.777732313,0.394873559,0.012641311,-0.77773726,0.383616596,0.010027468,-0.777947247,0.471448183,0.021761835,-0.617587328,0.357883096,0.008721232,-0.595615089,0.437754631,0.09074223,-0.704232275,0.405331522,0.086303167,-0.697309673,0.562823713,0.150075257,-0.42609483,0.281009972,0.191453785,-0.443547487,0.605028868,0.395524532,-0.401155055,0.229745746,0.473328203,-0.369140029,0.577555001,0.411923379,-0.550698519,0.171308845,0.710478663,-0.398346364,0.562814355,0.435386837,-0.598934889,0.13758114,0.795096457,-0.419681966,0.552936137,0.400456429,-0.599408746,0.154589832,0.779272199,-0.477522284,0.549930692,0.374551088,-0.552379608,0.181782037,0.780865848,-0.421786696,0.509850502,0.645849228,-0.001256723,0.374016851,0.655938685,0.001468638,0.509080112,0.904598415,0.270504147,0.376530647,0.892750084,0.332356602,0.490541548,0.971965194,0.910488486,0.401022255,0.945249379,0.941436112,0.483017623,0.967701674,0.969599247,0.413008213,0.938305497,1.003688931,0.49418956,1.113504887,0.868369758,0.354686052,1.073660374,0.895131111
0,0.42645961,0.077484302,-0.810164809,0.439755261,0.036241055,-0.815538883,0.450086981,0.036387324,-0.815535069,0.46070677,0.035887957,-0.81568253,0.410401762,0.028908491,-0.808167756,0.399643332,0.025604784,-0.808169007,0.38818261,0.022978365,-0.808362663,0.475117981,0.028898478,-0.655293345,0.360171944,0.021259427,-0.622198105,0.440612137,0.099577256,-0.73485589,0.408828825,0.095834322,-0.724718034,0.56412673,0.155404434,-0.466479152,0.28344208,0.195882261,-0.452925116,0.61433512,0.410649031,-0.509312809,0.229568034,0.478875935,-0.368059963,0.576828122,0.413840681,-0.7228266,0.17357567,0.714668691,-0.396504909,0.552299261,0.438253701,-0.783910096,0.143262923,0.804034233,-0.415726364,0.548427105,0.380501002,-0.76981169,0.169064224,0.824317932,-0.473956108,0.540411413,0.381665915,-0.720044971,0.185631186,0.790737569,-0.419787228,0.512564182,0.643060684,-0.007002371,0.378038704,0.654482007,0.007317263,0.512718379,0.913991809,0.238460019,0.379677683,0.900789797,0.328859389,0.496837944,0.986945271,0.843402207,0.404400408,0.949853718,0.920450091,0.489059299,1.037392855,0.898637652,0.40337649,0.998283386,0.980407238,0.510382891,1.140141845,0.783079445,0.357459068,1.101083159,0.858002841
0,0.419211149,0.087464876,-0.816148162,0.432877451,0.041867912,-0.82041198,0.442883432,0.041424334,-0.820414662,0.453319132,0.040627062,-0.820651233,0.40466243,0.038101852,-0.814889312,0.39414221,0.03598702,-0.81495744,0.383075953,0.033978343,-0.815175712,0.470326602,0.031689048,-0.651324749,0.358333111,0.026898086,-0.626502395,0.434031665,0.106583662,-0.736301005,0.401887029,0.105447412,-0.728798568,0.567536473,0.151949465,-0.440519661,0.283283919,0.196476161,-0.468905747,0.61388135,0.40353629,-0.360728562,0.231124312,0.472593665,-0.402484238,0.562839568,0.431238323,-0.447786987,0.178627014,0.685131311,-0.449787527,0.53830409,0.451179534,-0.485513747,0.143077463,0.778629899,-0.479018122,0.533211529,0.411411405,-0.485236555,0.160531074,0.765686333,-0.530923784,0.527746618,0.405856103,-0.44668445,0.189077526,0.744428813,-0.471683651,0.511799812,0.64181143,0.002954571,0.376385301,0.652523696,-0.002878395,0.508474112,0.905337453,0.268757313,0.374418437,0.888769746,0.317342222,0.490299463,0.96363008,0.933669746,0.405521154,0.933302522,0.93294698,0.482578456,0.95335108,0.996051192,0.416723341,0.931615233,0.995768428,0.502431154,1.095315695,0.893183351,0.363231063,1.05687356,0.881118178
0,0.428606451,0.102790117,-0.811250389,0.441171825,0.053640306,-0.814445794,0.450895548,0.052625179,-0.814537227,0.461034149,0.050936103,-0.814814687,0.413317025,0.050005555,-0.811264873,0.40237242,0.047532856,-0.81131041,0.39096728,0.044954002,-0.81153667,0.475930393,0.038528979,-0.635736346,0.359013438,0.03278321,-0.619227529,0.442329943,0.119451456,-0.726756394,0.410367906,0.119025163,-0.72187686,0.562972546,0.15280351,-0.43715924,0.284133673,0.19815284,-0.415518343,0.600575328,0.39309454,-0.534672499,0.231153056,0.473487288,-0.309375048,0.586338878,0.415645778,-0.872045875,0.1753546,0.711661935,-0.347868919,0.57962501,0.438505948,-0.940937221,0.143908024,0.800004423,-0.360294878,0.563376725,0.389717907,-0.944861233,0.150684118,0.789798617,-0.425463378,0.557297945,0.390362829,-0.878339946,0.187795624,0.786615014,-0.372121274,0.509298682,0.629175246,-0.012458473,0.377493411,0.641250312,0.012769681,0.505842209,0.91582942,0.073450454,0.377922386,0.912109911,0.211054713,0.496820927,1.052456975,0.704746246,0.408004224,0.95558399,0.871414781,0.492038161,1.06688714,0.762104988,0.41727823,0.960054338,0.938347936,0.495729208,1.177003622,0.631226778,0.393441439,1.064369798,0.827244937
0,0.428513825,0.093844056,-0.812969804,0.441851079,0.044741452,-0.816606641,0.451888502,0.043916285,-0.816641927,0.462162882,0.042555392,-0.81695807,0.413166225,0.040551424,-0.810341477,0.40197444,0.037794828,-0.810369849,0.390625268,0.034879208,-0.810599148,0.476345241,0.032324195,-0.649843633,0.359191328,0.02231425,-0.622372031,0.441823065,0.111619473,-0.734027922,0.41020149,0.111221075,-0.72625792,0.565472245,0.151161432,-0.441335499,0.281816214,0.193839461,-0.431209981,0.604927182,0.392200768,-0.317158669,0.229307145,0.467990845,-0.317271948,0.574083805,0.412591398,-0.343215048,0.177701741,0.706326783,-0.334249586,0.565983534,0.438260168,-0.35789901,0.144428462,0.797053039,-0.340202957,0.556936443,0.405937254,-0.360454917,0.171312094,0.808418453,-0.398848712,0.55924964,0.376224786,-0.339517415,0.187527627,0.756408393,-0.356185734,0.510796309,0.631105065,-0.010438171,0.378494382,0.644143462,0.010632596,0.506308258,0.920500755,0.078727223,0.382127404,0.907653213,0.253399432,0.499315083,1.044502258,0.766270638,0.40857777,0.958453536,0.950234115,0.494043261,1.059454083,0.829285145,0.417663246,0.966313422,1.02109611,0.504719615,1.166640043,0.704078972,0.385006756,1.068641901,0.904280484
0,0.425511926,0.075214557,-0.894581497,0.43804574,0.02845329,-0.890411258,0.448715031,0.030546486,-0.890516162,0.460177243,0.032512724,-0.89079839,0.411541551,0.018156886,-0.888769448,0.40200001,0.01745522,-0.888843417,0.391583145,0.01670289,-0.889113069,0.478523672,0.029449224,-0.688901484,0.359957993,0.019870639,-0.68206656,0.439172566,0.104364328,-0.803686023,0.410529286,0.099081926,-0.801723123,0.564157784,0.151293129,-0.470322758,0.282047927,0.19499281,-0.472399414,0.606475711,0.399192452,-0.581848919,0.229670718,0.478502572,-0.361248732,0.589464307,0.409029663,-0.93961221,0.174803913,0.72413516,-0.391537815,0.576326728,0.418247223,-1.00830853,0.145255357,0.809260368,-0.400969893,0.56565392,0.381375015,-1.009901524,0.166392893,0.825792432,-0.465488523,0.559965551,0.372732103,-0.944706917,0.185752898,0.802008986,-0.414316595,0.51390481,0.620407641,-0.004231156,0.379900575,0.629011929,0.004472386,0.507966399,0.925391555,0.049698316,0.382483304,0.910717964,0.112744413,0.499183893,1.048958421,0.761357427,0.414853573,0.966501832,0.851763844,0.491278231,1.06247139,0.82713747,0.424320936,0.966963828,0.926057041,0.510044098,1.175340414,0.699721754,0.405744642,1.077622771,0.808824539
0,0.426302761,0.089494228,-0.863835037,0.437756687,0.041506231,-0.862075984,0.44715023,0.040619731,-0.862187088,0.457294285,0.039608359,-0.86245662,0.412144721,0.038591027,-0.858892322,0.402342558,0.03636533,-0.858956158,0.391877353,0.034066141,-0.859216869,0.473156989,0.033669829,-0.674357235,0.361922473,0.027653754,-0.658911169,0.439431578,0.109382086,-0.778555512,0.409638584,0.109406538,-0.773872435,0.565675855,0.155660957,-0.471694469,0.286114335,0.205870181,-0.480098099,0.612025917,0.415855914,-0.609974325,0.230750516,0.488698065,-0.388750315,0.583729029,0.41017276,-0.97415942,0.179552883,0.738782525,-0.421694905,0.569006562,0.431995451,-1.04073143,0.148318917,0.817633033,-0.431996733,0.559445262,0.384678841,-1.037538052,0.174303442,0.834695399,-0.492037445,0.556112647,0.376624733,-0.977873921,0.192366034,0.80896008,-0.442939132,0.516575098,0.632659614,-0.0029653,0.382739782,0.643145978,0.00325236,0.5076285,0.939223289,0.054463506,0.379291207,0.923838317,0.062790103,0.505059361,1.049386978,0.695938051,0.407860279,0.916282535,0.81518203,0.499846071,1.062753677,0.75623709,0.41922158,0.90621531,0.895140767,0.513887227,1.167751074,0.65348798,0.394198895,1.008190632,0.837300658
